,chunk_byte_size,chunk_number_in_heap,chunk_ptrs,chunk_vns,ptrs_ancestor_1,ptrs_ancestor_2,ptrs_ancestor_3,ptrs_ancestor_4,ptrs_ancestor_5,ptrs_ancestor_6,ptrs_ancestor_7,ptrs_ancestor_8,ptrs_children_1,ptrs_children_2,ptrs_children_3,ptrs_children_4,ptrs_children_5,ptrs_children_6,ptrs_children_7,ptrs_children_8
chunk_byte_size,1.0,-0.008676021803731832,0.8227579816727474,0.9997236497585444,0.8227579816727474,0.8517406350816886,0.8517406350816886,0.8517406350816886,0.8517406350816886,0.8517406350816886,0.8517406350816886,0.8517406350816886,0.8227579816727474,0.5618530651163511,0.560342954763033,0.07099170035081065,0.027074378103394935,0.027074378103394935,0.027074378103394935,0.027074378103394935
chunk_number_in_heap,-0.008676021803731832,1.0,0.002234866909431776,-0.009119238552804781,0.002234866909431776,0.0034846931300649983,0.0034846931300649983,0.0034846931300649983,0.0034846931300649983,0.0034846931300649983,0.0034846931300649983,0.0034846931300649983,0.002234866909431776,0.001417866286916044,0.07969750330260453,-0.004570997756479108,-0.0017369911415103406,-0.0017369911415103406,-0.0017369911415103406,-0.0017369911415103406
chunk_ptrs,0.8227579816727474,0.002234866909431776,1.0,0.8091852444567867,1.0,0.9978886928005083,0.9978886928005083,0.9978886928005083,0.9978886928005083,0.9978886928005083,0.9978886928005083,0.9978886928005083,1.0,0.9177070894862246,0.41469654097291253,0.0588202961222439,0.022414829363592553,0.022414829363592553,0.022414829363592553,0.022414829363592553
chunk_vns,0.9997236497585444,-0.009119238552804781,0.8091852444567867,1.0,0.8091852444567869,0.8392320954108452,0.8392320954108452,0.8392320954108452,0.8392320954108452,0.8392320954108452,0.8392320954108452,0.8392320954108452,0.8091852444567869,0.542889285045716,0.5621012600247781,0.07095495994892831,0.027060958910687428,0.027060958910687428,0.027060958910687428,0.027060958910687428
ptrs_ancestor_1,0.8227579816727474,0.002234866909431776,1.0,0.8091852444567869,1.0,0.9978886928005083,0.9978886928005083,0.9978886928005083,0.9978886928005083,0.9978886928005083,0.9978886928005083,0.9978886928005083,1.0,0.9177070894862246,0.41469654097291253,0.0588202961222439,0.022414829363592553,0.022414829363592553,0.022414829363592553,0.022414829363592553
ptrs_ancestor_2,0.8517406350816886,0.0034846931300649983,0.9978886928005083,0.8392320954108452,0.9978886928005083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978886928005084,0.8924924479497981,0.4460479800898846,0.062493600859343294,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293
ptrs_ancestor_3,0.8517406350816886,0.0034846931300649983,0.9978886928005083,0.8392320954108452,0.9978886928005083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978886928005084,0.8924924479497981,0.4460479800898846,0.062493600859343294,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293
ptrs_ancestor_4,0.8517406350816886,0.0034846931300649983,0.9978886928005083,0.8392320954108452,0.9978886928005083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978886928005084,0.8924924479497981,0.4460479800898846,0.062493600859343294,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293
ptrs_ancestor_5,0.8517406350816886,0.0034846931300649983,0.9978886928005083,0.8392320954108452,0.9978886928005083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978886928005084,0.8924924479497981,0.4460479800898846,0.062493600859343294,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293
ptrs_ancestor_6,0.8517406350816886,0.0034846931300649983,0.9978886928005083,0.8392320954108452,0.9978886928005083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978886928005084,0.8924924479497981,0.4460479800898846,0.062493600859343294,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293
ptrs_ancestor_7,0.8517406350816886,0.0034846931300649983,0.9978886928005083,0.8392320954108452,0.9978886928005083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978886928005084,0.8924924479497981,0.4460479800898846,0.062493600859343294,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293
ptrs_ancestor_8,0.8517406350816886,0.0034846931300649983,0.9978886928005083,0.8392320954108452,0.9978886928005083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978886928005084,0.8924924479497981,0.4460479800898846,0.062493600859343294,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293
ptrs_children_1,0.8227579816727474,0.002234866909431776,1.0,0.8091852444567869,1.0,0.9978886928005084,0.9978886928005084,0.9978886928005084,0.9978886928005084,0.9978886928005084,0.9978886928005084,0.9978886928005084,1.0,0.9177070894862246,0.41469654097291253,0.0588202961222439,0.022414829363592553,0.022414829363592553,0.022414829363592553,0.022414829363592553
ptrs_children_2,0.5618530651163511,0.001417866286916044,0.9177070894862246,0.542889285045716,0.9177070894862246,0.8924924479497981,0.8924924479497981,0.8924924479497981,0.8924924479497981,0.8924924479497981,0.8924924479497981,0.8924924479497981,0.9177070894862246,1.0,0.17542734485249628,0.022013077057106503,0.008391045639564174,0.008391045639564174,0.008391045639564174,0.008391045639564174
ptrs_children_3,0.560342954763033,0.07969750330260453,0.41469654097291253,0.5621012600247781,0.41469654097291253,0.4460479800898846,0.4460479800898846,0.4460479800898846,0.4460479800898846,0.4460479800898846,0.4460479800898846,0.4460479800898846,0.41469654097291253,0.17542734485249628,1.0,0.1266933040691704,0.048195010751910405,0.048195010751910405,0.048195010751910405,0.048195010751910405
ptrs_children_4,0.07099170035081065,-0.004570997756479108,0.0588202961222439,0.07095495994892831,0.0588202961222439,0.062493600859343294,0.062493600859343294,0.062493600859343294,0.062493600859343294,0.062493600859343294,0.062493600859343294,0.062493600859343294,0.0588202961222439,0.022013077057106503,0.1266933040691704,1.0,0.3751142782349647,0.3751142782349647,0.3751142782349647,0.3751142782349647
ptrs_children_5,0.027074378103394935,-0.0017369911415103406,0.022414829363592553,0.027060958910687428,0.022414829363592553,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.022414829363592553,0.008391045639564174,0.048195010751910405,0.3751142782349647,1.0,1.0,1.0,1.0
ptrs_children_6,0.027074378103394935,-0.0017369911415103406,0.022414829363592553,0.027060958910687428,0.022414829363592553,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.022414829363592553,0.008391045639564174,0.048195010751910405,0.3751142782349647,1.0,1.0,1.0,1.0
ptrs_children_7,0.027074378103394935,-0.0017369911415103406,0.022414829363592553,0.027060958910687428,0.022414829363592553,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.022414829363592553,0.008391045639564174,0.048195010751910405,0.3751142782349647,1.0,1.0,1.0,1.0
ptrs_children_8,0.027074378103394935,-0.0017369911415103406,0.022414829363592553,0.027060958910687428,0.022414829363592553,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.023814049355257293,0.022414829363592553,0.008391045639564174,0.048195010751910405,0.3751142782349647,1.0,1.0,1.0,1.0
